keith,melbourne,Keith Melbourne,1234567890,08,2011
user-000667,rochester,first-name-667 last-name-667,1898455575,03,2014
user-000668,rochester,first-name-668 last-name-668,1799520618,03,2014
user-000669,rochester,first-name-669 last-name-669,627805778,03,2014
user-000670,rochester,first-name-670 last-name-670,444592155,03,2014
user-000671,rochester,first-name-671 last-name-671,866748468,03,2014
user-000672,rochester,first-name-672 last-name-672,779794925,03,2014
user-000673,rochester,first-name-673 last-name-673,1198771361,03,2014
user-000674,rochester,first-name-674 last-name-674,1673040574,03,2014
user-000675,rochester,first-name-675 last-name-675,74962938,03,2014
user-000676,rochester,first-name-676 last-name-676,1003730161,03,2014
user-000677,rochester,first-name-677 last-name-677,1441003517,03,2014
user-000678,rochester,first-name-678 last-name-678,1597052451,03,2014
user-000679,rochester,first-name-679 last-name-679,393626944,03,2014
user-000680,rochester,first-name-680 last-name-680,523505261,03,2014
user-000681,rochester,first-name-681 last-name-681,1226581533,03,2014
user-000682,rochester,first-name-682 last-name-682,558609927,03,2014
user-000683,rochester,first-name-683 last-name-683,1120496348,03,2014
user-000684,rochester,first-name-684 last-name-684,136857605,03,2014
user-000685,rochester,first-name-685 last-name-685,748651761,03,2014
user-000686,rochester,first-name-686 last-name-686,1417411229,03,2014
user-000687,rochester,first-name-687 last-name-687,1592146681,03,2014
user-000688,rochester,first-name-688 last-name-688,1784817634,03,2014
user-000689,rochester,first-name-689 last-name-689,276734256,03,2014
user-000690,rochester,first-name-690 last-name-690,192723067,03,2014
user-000691,rochester,first-name-691 last-name-691,1436626999,03,2014
user-000692,rochester,first-name-692 last-name-692,1236167959,03,2014
user-000693,rochester,first-name-693 last-name-693,1792954893,03,2014
user-000694,rochester,first-name-694 last-name-694,1828342315,03,2014
user-000695,rochester,first-name-695 last-name-695,1339662405,03,2014
user-000696,rochester,first-name-696 last-name-696,507392977,03,2014
user-000697,rochester,first-name-697 last-name-697,1336216794,03,2014
user-000698,rochester,first-name-698 last-name-698,1481065186,03,2014
user-000699,rochester,first-name-699 last-name-699,422171575,03,2014
user-000700,rochester,first-name-700 last-name-700,219814003,03,2014
user-000701,rochester,first-name-701 last-name-701,657081275,03,2014
user-000702,rochester,first-name-702 last-name-702,208578080,03,2014
user-000703,rochester,first-name-703 last-name-703,1142929636,03,2014
user-000704,rochester,first-name-704 last-name-704,695574717,03,2014
user-000705,rochester,first-name-705 last-name-705,1609941698,03,2014
user-000706,rochester,first-name-706 last-name-706,2042309600,03,2014
user-000707,rochester,first-name-707 last-name-707,685545137,03,2014
user-000708,rochester,first-name-708 last-name-708,829507298,03,2014
user-000709,rochester,first-name-709 last-name-709,1797585272,03,2014
user-000710,rochester,first-name-710 last-name-710,1322764415,03,2014
user-000711,rochester,first-name-711 last-name-711,1566731021,03,2014
user-000712,rochester,first-name-712 last-name-712,1853408069,03,2014
user-000713,rochester,first-name-713 last-name-713,1862386428,03,2014
user-000714,rochester,first-name-714 last-name-714,42545566,03,2014
user-000715,rochester,first-name-715 last-name-715,1874136120,03,2014
user-000716,rochester,first-name-716 last-name-716,395280983,03,2014
user-000717,rochester,first-name-717 last-name-717,2014297928,03,2014
user-000718,rochester,first-name-718 last-name-718,1569263445,03,2014
user-000719,rochester,first-name-719 last-name-719,1968910406,03,2014
user-000720,rochester,first-name-720 last-name-720,181625192,03,2014
user-000721,rochester,first-name-721 last-name-721,260865698,03,2014
user-000722,rochester,first-name-722 last-name-722,826149780,03,2014
user-000723,rochester,first-name-723 last-name-723,619834172,03,2014
user-000724,rochester,first-name-724 last-name-724,577774697,03,2014
user-000725,rochester,first-name-725 last-name-725,186520383,03,2014
user-000726,rochester,first-name-726 last-name-726,795377771,03,2014
user-000727,rochester,first-name-727 last-name-727,1061015721,03,2014
user-000728,rochester,first-name-728 last-name-728,1031221313,03,2014
user-000729,rochester,first-name-729 last-name-729,937200090,03,2014
user-000730,rochester,first-name-730 last-name-730,1253338009,03,2014
user-000731,rochester,first-name-731 last-name-731,1651502181,03,2014
user-000732,rochester,first-name-732 last-name-732,1889274288,03,2014
user-000733,rochester,first-name-733 last-name-733,21087381,03,2014
user-000734,rochester,first-name-734 last-name-734,61037229,03,2014
user-000735,rochester,first-name-735 last-name-735,235669201,03,2014
user-000736,rochester,first-name-736 last-name-736,1400125418,03,2014
user-000737,rochester,first-name-737 last-name-737,236267208,03,2014
user-000738,rochester,first-name-738 last-name-738,1595671583,03,2014
user-000739,rochester,first-name-739 last-name-739,1706450135,03,2014
user-000740,rochester,first-name-740 last-name-740,618161278,03,2014
user-000741,rochester,first-name-741 last-name-741,1803972284,03,2014
user-000742,rochester,first-name-742 last-name-742,651951510,03,2014
user-000743,rochester,first-name-743 last-name-743,742105057,03,2014
user-000744,rochester,first-name-744 last-name-744,144392576,03,2014
user-000745,rochester,first-name-745 last-name-745,2054154135,03,2014
user-000746,rochester,first-name-746 last-name-746,1459294221,03,2014
user-000747,rochester,first-name-747 last-name-747,363051262,03,2014
user-000748,rochester,first-name-748 last-name-748,2056658223,03,2014
user-000749,rochester,first-name-749 last-name-749,280978630,03,2014
user-000750,rochester,first-name-750 last-name-750,1675872728,03,2014
user-000751,rochester,first-name-751 last-name-751,1560037095,03,2014
user-000752,rochester,first-name-752 last-name-752,835552419,03,2014
user-000753,rochester,first-name-753 last-name-753,41194085,03,2014
user-000754,rochester,first-name-754 last-name-754,209067584,03,2014
user-000755,rochester,first-name-755 last-name-755,870392709,03,2014
user-000756,rochester,first-name-756 last-name-756,936469957,03,2014
user-000757,rochester,first-name-757 last-name-757,1620691020,03,2014
user-000758,rochester,first-name-758 last-name-758,226670195,03,2014
user-000759,rochester,first-name-759 last-name-759,191157853,03,2014
user-000760,rochester,first-name-760 last-name-760,2040074745,03,2014
user-000761,rochester,first-name-761 last-name-761,1166659383,03,2014
user-000762,rochester,first-name-762 last-name-762,1455473547,03,2014
user-000763,rochester,first-name-763 last-name-763,842959107,03,2014
user-000764,rochester,first-name-764 last-name-764,1297175445,03,2014
user-000765,rochester,first-name-765 last-name-765,1537519882,03,2014
user-000766,rochester,first-name-766 last-name-766,897665287,03,2014
user-000767,rochester,first-name-767 last-name-767,865510997,03,2014
user-000768,rochester,first-name-768 last-name-768,150990422,03,2014
user-000769,rochester,first-name-769 last-name-769,886683943,03,2014
user-000770,rochester,first-name-770 last-name-770,47171126,03,2014
user-000771,rochester,first-name-771 last-name-771,1029934085,03,2014
user-000772,rochester,first-name-772 last-name-772,1324667016,03,2014
user-000773,rochester,first-name-773 last-name-773,811321352,03,2014
user-000774,rochester,first-name-774 last-name-774,934267098,03,2014
user-000775,rochester,first-name-775 last-name-775,1577075039,03,2014
user-000776,rochester,first-name-776 last-name-776,1399897829,03,2014
user-000777,rochester,first-name-777 last-name-777,1325919860,03,2014
user-000778,rochester,first-name-778 last-name-778,1069867263,03,2014
user-000779,rochester,first-name-779 last-name-779,485245466,03,2014
user-000780,rochester,first-name-780 last-name-780,1589290299,03,2014
user-000781,rochester,first-name-781 last-name-781,597003887,03,2014
user-000782,rochester,first-name-782 last-name-782,780520788,03,2014
user-000783,rochester,first-name-783 last-name-783,1801898240,03,2014
user-000784,rochester,first-name-784 last-name-784,1900503386,03,2014
user-000785,rochester,first-name-785 last-name-785,111720971,03,2014
user-000786,rochester,first-name-786 last-name-786,772653312,03,2014
user-000787,rochester,first-name-787 last-name-787,1926553978,03,2014
user-000788,rochester,first-name-788 last-name-788,1829557022,03,2014
user-000789,rochester,first-name-789 last-name-789,1910247796,03,2014
user-000790,rochester,first-name-790 last-name-790,250061508,03,2014
user-000791,rochester,first-name-791 last-name-791,1993755120,03,2014
user-000792,rochester,first-name-792 last-name-792,778688959,03,2014
user-000793,rochester,first-name-793 last-name-793,1481299914,03,2014
user-000794,rochester,first-name-794 last-name-794,825108655,03,2014
user-000795,rochester,first-name-795 last-name-795,718951610,03,2014
user-000796,rochester,first-name-796 last-name-796,1342847850,03,2014
user-000797,rochester,first-name-797 last-name-797,1059705920,03,2014
user-000798,rochester,first-name-798 last-name-798,676093816,03,2014
user-000799,rochester,first-name-799 last-name-799,31746679,03,2014
user-000800,rochester,first-name-800 last-name-800,451396020,03,2014
user-000801,rochester,first-name-801 last-name-801,1002939678,03,2014
user-000802,rochester,first-name-802 last-name-802,1142079325,03,2014
user-000803,rochester,first-name-803 last-name-803,181088722,03,2014
user-000804,rochester,first-name-804 last-name-804,797982635,03,2014
user-000805,rochester,first-name-805 last-name-805,159442322,03,2014
user-000806,rochester,first-name-806 last-name-806,816278074,03,2014
user-000807,rochester,first-name-807 last-name-807,915586995,03,2014
user-000808,rochester,first-name-808 last-name-808,1232828610,03,2014
user-000809,rochester,first-name-809 last-name-809,1145523596,03,2014
user-000810,rochester,first-name-810 last-name-810,1004646215,03,2014
user-000811,rochester,first-name-811 last-name-811,1617484265,03,2014
user-000812,rochester,first-name-812 last-name-812,571411661,03,2014
user-000813,rochester,first-name-813 last-name-813,1712979313,03,2014
user-000814,rochester,first-name-814 last-name-814,707709348,03,2014
user-000815,rochester,first-name-815 last-name-815,1991711401,03,2014
user-000816,rochester,first-name-816 last-name-816,888976553,03,2014
user-000817,rochester,first-name-817 last-name-817,7558265,03,2014
user-000818,rochester,first-name-818 last-name-818,2049999796,03,2014
user-000819,rochester,first-name-819 last-name-819,702054013,03,2014
user-000820,rochester,first-name-820 last-name-820,1703497350,03,2014
user-000821,rochester,first-name-821 last-name-821,202411863,03,2014
user-000822,rochester,first-name-822 last-name-822,614825577,03,2014
user-000823,rochester,first-name-823 last-name-823,2056818566,03,2014
user-000824,rochester,first-name-824 last-name-824,1679324068,03,2014
user-000825,rochester,first-name-825 last-name-825,541846124,03,2014
user-000826,rochester,first-name-826 last-name-826,1134351613,03,2014
user-000827,rochester,first-name-827 last-name-827,1171206621,03,2014
user-000828,rochester,first-name-828 last-name-828,959755657,03,2014
user-000829,rochester,first-name-829 last-name-829,218969932,03,2014
user-000830,rochester,first-name-830 last-name-830,608025736,03,2014
user-000831,rochester,first-name-831 last-name-831,2080541316,03,2014
user-000832,rochester,first-name-832 last-name-832,190550934,03,2014
user-000833,rochester,first-name-833 last-name-833,989071425,03,2014
user-000834,rochester,first-name-834 last-name-834,1385860979,03,2014
user-000835,rochester,first-name-835 last-name-835,790824920,03,2014
user-000836,rochester,first-name-836 last-name-836,230194853,03,2014
user-000837,rochester,first-name-837 last-name-837,1973057820,03,2014
user-000838,rochester,first-name-838 last-name-838,1121647826,03,2014
user-000839,rochester,first-name-839 last-name-839,1793794054,03,2014
user-000840,rochester,first-name-840 last-name-840,2033656238,03,2014
user-000841,rochester,first-name-841 last-name-841,298983314,03,2014
user-000842,rochester,first-name-842 last-name-842,1936464102,03,2014
user-000843,rochester,first-name-843 last-name-843,1819850862,03,2014
user-000844,rochester,first-name-844 last-name-844,346055729,03,2014
user-000845,rochester,first-name-845 last-name-845,2005357890,03,2014
user-000846,rochester,first-name-846 last-name-846,256288110,03,2014
user-000847,rochester,first-name-847 last-name-847,514455548,03,2014
user-000848,rochester,first-name-848 last-name-848,1331619231,03,2014
user-000849,rochester,first-name-849 last-name-849,1226895831,03,2014
user-000850,rochester,first-name-850 last-name-850,1764638051,03,2014
user-000851,rochester,first-name-851 last-name-851,719434761,03,2014
user-000852,rochester,first-name-852 last-name-852,1665886019,03,2014
user-000853,rochester,first-name-853 last-name-853,602619909,03,2014
user-000854,rochester,first-name-854 last-name-854,1575338097,03,2014
user-000855,rochester,first-name-855 last-name-855,1238500590,03,2014
user-000856,rochester,first-name-856 last-name-856,379204249,03,2014
user-000857,rochester,first-name-857 last-name-857,547513868,03,2014
user-000858,rochester,first-name-858 last-name-858,1494655378,03,2014
user-000859,rochester,first-name-859 last-name-859,175464490,03,2014
user-000860,rochester,first-name-860 last-name-860,1144999429,03,2014
user-000861,rochester,first-name-861 last-name-861,210216463,03,2014
user-000862,rochester,first-name-862 last-name-862,1737989441,03,2014
user-000863,rochester,first-name-863 last-name-863,1587546956,03,2014
user-000864,rochester,first-name-864 last-name-864,1236233041,03,2014
user-000865,rochester,first-name-865 last-name-865,22796060,03,2014
user-000866,rochester,first-name-866 last-name-866,691287741,03,2014
user-000867,rochester,first-name-867 last-name-867,1699384403,03,2014
user-000868,rochester,first-name-868 last-name-868,2004787412,03,2014
user-000869,rochester,first-name-869 last-name-869,1043482811,03,2014
user-000870,rochester,first-name-870 last-name-870,1668730252,03,2014
user-000871,rochester,first-name-871 last-name-871,1279605565,03,2014
user-000872,rochester,first-name-872 last-name-872,1165594345,03,2014
user-000873,rochester,first-name-873 last-name-873,949849798,03,2014
user-000874,rochester,first-name-874 last-name-874,1766610919,03,2014
user-000875,rochester,first-name-875 last-name-875,1046816547,03,2014
user-000876,rochester,first-name-876 last-name-876,278007866,03,2014
user-000877,rochester,first-name-877 last-name-877,2086066224,03,2014
user-000878,rochester,first-name-878 last-name-878,44878741,03,2014
user-000879,rochester,first-name-879 last-name-879,1987756303,03,2014
user-000880,rochester,first-name-880 last-name-880,1957702208,03,2014
user-000881,rochester,first-name-881 last-name-881,527346099,03,2014
user-000882,rochester,first-name-882 last-name-882,541974805,03,2014
user-000883,rochester,first-name-883 last-name-883,797672077,03,2014
user-000884,rochester,first-name-884 last-name-884,2139292169,03,2014
user-000885,rochester,first-name-885 last-name-885,2133664239,03,2014
user-000886,rochester,first-name-886 last-name-886,1501469236,03,2014
user-000887,rochester,first-name-887 last-name-887,1473902895,03,2014
user-000888,rochester,first-name-888 last-name-888,924460740,03,2014
user-000889,rochester,first-name-889 last-name-889,1829422394,03,2014
user-000890,rochester,first-name-890 last-name-890,1534413063,03,2014
user-000891,rochester,first-name-891 last-name-891,579969131,03,2014
user-000892,rochester,first-name-892 last-name-892,467052710,03,2014
user-000893,rochester,first-name-893 last-name-893,35817479,03,2014
user-000894,rochester,first-name-894 last-name-894,1585760093,03,2014
user-000895,rochester,first-name-895 last-name-895,1623360464,03,2014
user-000896,rochester,first-name-896 last-name-896,1272030022,03,2014
user-000897,rochester,first-name-897 last-name-897,2113317195,03,2014
user-000898,rochester,first-name-898 last-name-898,284510950,03,2014
user-000899,rochester,first-name-899 last-name-899,816285418,03,2014
user-000900,rochester,first-name-900 last-name-900,1398673671,03,2014
user-000901,rochester,first-name-901 last-name-901,979526131,03,2014
user-000902,rochester,first-name-902 last-name-902,1090451673,03,2014
user-000903,rochester,first-name-903 last-name-903,1434680898,03,2014
user-000904,rochester,first-name-904 last-name-904,1219979211,03,2014
user-000905,rochester,first-name-905 last-name-905,288795056,03,2014
user-000906,rochester,first-name-906 last-name-906,469037998,03,2014
user-000907,rochester,first-name-907 last-name-907,522358431,03,2014
user-000908,rochester,first-name-908 last-name-908,2100167726,03,2014
user-000909,rochester,first-name-909 last-name-909,909913856,03,2014
user-000910,rochester,first-name-910 last-name-910,1144226854,03,2014
user-000911,rochester,first-name-911 last-name-911,801985531,03,2014
user-000912,rochester,first-name-912 last-name-912,1396614468,03,2014
user-000913,rochester,first-name-913 last-name-913,1524726274,03,2014
user-000914,rochester,first-name-914 last-name-914,733546451,03,2014
user-000915,rochester,first-name-915 last-name-915,680315350,03,2014
user-000916,rochester,first-name-916 last-name-916,771661492,03,2014
user-000917,rochester,first-name-917 last-name-917,1223877227,03,2014
user-000918,rochester,first-name-918 last-name-918,982207731,03,2014
user-000919,rochester,first-name-919 last-name-919,165158095,03,2014
user-000920,rochester,first-name-920 last-name-920,2057531121,03,2014
user-000921,rochester,first-name-921 last-name-921,38889706,03,2014
user-000922,rochester,first-name-922 last-name-922,1055927447,03,2014
user-000923,rochester,first-name-923 last-name-923,995545721,03,2014
user-000924,rochester,first-name-924 last-name-924,1328104513,03,2014
user-000925,rochester,first-name-925 last-name-925,1293926886,03,2014
user-000926,rochester,first-name-926 last-name-926,428017855,03,2014
user-000927,rochester,first-name-927 last-name-927,2060629265,03,2014
user-000928,rochester,first-name-928 last-name-928,1813340869,03,2014
user-000929,rochester,first-name-929 last-name-929,1767451815,03,2014
user-000930,rochester,first-name-930 last-name-930,591839743,03,2014
user-000931,rochester,first-name-931 last-name-931,2051080410,03,2014
user-000932,rochester,first-name-932 last-name-932,314734533,03,2014
user-000933,rochester,first-name-933 last-name-933,1297608340,03,2014
user-000934,rochester,first-name-934 last-name-934,550901920,03,2014
user-000935,rochester,first-name-935 last-name-935,101247483,03,2014
user-000936,rochester,first-name-936 last-name-936,967164992,03,2014
user-000937,rochester,first-name-937 last-name-937,923146920,03,2014
user-000938,rochester,first-name-938 last-name-938,308902446,03,2014
user-000939,rochester,first-name-939 last-name-939,1210515173,03,2014
user-000940,rochester,first-name-940 last-name-940,929134423,03,2014
user-000941,rochester,first-name-941 last-name-941,153519781,03,2014
user-000942,rochester,first-name-942 last-name-942,2027489212,03,2014
user-000943,rochester,first-name-943 last-name-943,667318999,03,2014
user-000944,rochester,first-name-944 last-name-944,75042717,03,2014
user-000945,rochester,first-name-945 last-name-945,350910177,03,2014
user-000946,rochester,first-name-946 last-name-946,1757572773,03,2014
user-000947,rochester,first-name-947 last-name-947,88967829,03,2014
user-000948,rochester,first-name-948 last-name-948,762922757,03,2014
user-000949,rochester,first-name-949 last-name-949,1655880403,03,2014
user-000950,rochester,first-name-950 last-name-950,2113859677,03,2014
user-000951,rochester,first-name-951 last-name-951,1409233443,03,2014
user-000952,rochester,first-name-952 last-name-952,705720024,03,2014
user-000953,rochester,first-name-953 last-name-953,747275873,03,2014
user-000954,rochester,first-name-954 last-name-954,1088383295,03,2014
user-000955,rochester,first-name-955 last-name-955,312974183,03,2014
user-000956,rochester,first-name-956 last-name-956,1450109827,03,2014
user-000957,rochester,first-name-957 last-name-957,1141052391,03,2014
user-000958,rochester,first-name-958 last-name-958,1330871911,03,2014
user-000959,rochester,first-name-959 last-name-959,921378671,03,2014
user-000960,rochester,first-name-960 last-name-960,908017402,03,2014
user-000961,rochester,first-name-961 last-name-961,990127354,03,2014
user-000962,rochester,first-name-962 last-name-962,519271167,03,2014
user-000963,rochester,first-name-963 last-name-963,2049459706,03,2014
user-000964,rochester,first-name-964 last-name-964,1019903814,03,2014
user-000965,rochester,first-name-965 last-name-965,2141984717,03,2014
user-000966,rochester,first-name-966 last-name-966,718087271,03,2014
user-000967,rochester,first-name-967 last-name-967,831722323,03,2014
user-000968,rochester,first-name-968 last-name-968,1346182768,03,2014
user-000969,rochester,first-name-969 last-name-969,20816123,03,2014
user-000970,rochester,first-name-970 last-name-970,394032765,03,2014
user-000971,rochester,first-name-971 last-name-971,1702308793,03,2014
user-000972,rochester,first-name-972 last-name-972,414115067,03,2014
user-000973,rochester,first-name-973 last-name-973,246874391,03,2014
user-000974,rochester,first-name-974 last-name-974,1984427472,03,2014
user-000975,rochester,first-name-975 last-name-975,1242436676,03,2014
user-000976,rochester,first-name-976 last-name-976,27340971,03,2014
user-000977,rochester,first-name-977 last-name-977,180544461,03,2014
user-000978,rochester,first-name-978 last-name-978,625473170,03,2014
user-000979,rochester,first-name-979 last-name-979,1024031516,03,2014
user-000980,rochester,first-name-980 last-name-980,465475396,03,2014
user-000981,rochester,first-name-981 last-name-981,737308798,03,2014
user-000982,rochester,first-name-982 last-name-982,1992399229,03,2014
user-000983,rochester,first-name-983 last-name-983,819025946,03,2014
user-000984,rochester,first-name-984 last-name-984,350587745,03,2014
user-000985,rochester,first-name-985 last-name-985,925084175,03,2014
user-000986,rochester,first-name-986 last-name-986,1406300906,03,2014
user-000987,rochester,first-name-987 last-name-987,1819823774,03,2014
user-000988,rochester,first-name-988 last-name-988,368034085,03,2014
user-000989,rochester,first-name-989 last-name-989,2052363872,03,2014
user-000990,rochester,first-name-990 last-name-990,1895418438,03,2014
user-000991,rochester,first-name-991 last-name-991,1471404191,03,2014
user-000992,rochester,first-name-992 last-name-992,987565494,03,2014
user-000993,rochester,first-name-993 last-name-993,183436734,03,2014
user-000994,rochester,first-name-994 last-name-994,779192093,03,2014
user-000995,rochester,first-name-995 last-name-995,775713022,03,2014
user-000996,rochester,first-name-996 last-name-996,1305557195,03,2014
user-000997,rochester,first-name-997 last-name-997,385046080,03,2014
user-000998,rochester,first-name-998 last-name-998,997160886,03,2014
user-000999,rochester,first-name-999 last-name-999,1158947631,03,2014
user-001000,rochester,first-name-1000 last-name-1000,559074301,03,2014
